"Page URL","Category","Issue Type","Severity","Status","Element Selector","Element Context","Description","Recommendation","Technical Details"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","a.nav-list_link.cc-legal-link","Size: 201x25px | Required: 24x24px | Text: ""CA Transparency in Supply Chain Act""","Touch target meets AA but not AAA: 201x25px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","a.nav-list_link.cc-legal-link","Size: 122x25px | Required: 24x24px | Text: ""Canada Supply Chains""","Touch target meets AA but not AAA: 122x25px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","#ot-sdk-btn","Size: 93x17px | Required: 24x24px | Text: ""Cookies Settings""","Touch target is too small: 93x17px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","#onetrust-pc-btn-handler","Size: 175x40px | Required: 24x24px | Text: ""Cookies Settings""","Touch target meets AA but not AAA: 175x40px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","#onetrust-reject-all-handler","Size: 130x42px | Required: 24x24px | Text: ""Reject All""","Touch target meets AA but not AAA: 130x42px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","#onetrust-accept-btn-handler","Size: 139x42px | Required: 24x24px | Text: ""Accept All Cookies""","Touch target meets AA but not AAA: 139x42px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","interactive element","Size: unknown | Required: 24x24px | Text: """"","Interactive elements may be too close together","Add spacing between interactive elements to prevent accidental activation","Increase touch target size | Occurrences: 19"
"https://www.prowood.com/contact/marketing-collaboration","2.4.3 Focus Order","Illogical Focus Order","medium","FAIL","focus sequence","Jumps: 7 | First: Dealers → ","Focus order may not follow visual layout (7 potential jumps detected)","Ensure tab order follows a logical reading order that matches visual layout","Tab sequence"
"https://www.prowood.com/contact/become-a-dealer","Advisory","Structure Recommendation","critical","FAIL","N/A","No main landmark found","No main landmark found","Add a <main> element to wrap the primary content","HTML Structure"
"https://www.prowood.com/contact/become-a-dealer","Advisory","Structure Recommendation","low","FAIL","h4.nav-list-heading","Consider adding intermediate heading levels between H1 and H4 for better document structure","Consider adding intermediate heading levels between H1 and H4 for better document structure","While not required by WCAG, a logical heading sequence improves navigation for screen reader users","HTML Structure"
"https://www.prowood.com/contact/become-a-dealer","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#w-dropdown-list-0 a.u-nav-featured-link.w-inline-block","Type: a | Label: None found | Text: ""Treated Lumber Overview""","A element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/become-a-dealer","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#firstname-8b250ef4-b807-4757-a4ef-ec1bfba82084","Type: input[type=""text""] | Label: First name* | Text: """"","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/become-a-dealer","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#lastname-8b250ef4-b807-4757-a4ef-ec1bfba82084","Type: input[type=""text""] | Label: Last name* | Text: """"","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/become-a-dealer","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#email-8b250ef4-b807-4757-a4ef-ec1bfba82084","Type: input[type=""email""] | Label: Email* | Text: """"","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/become-a-dealer","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#phone-8b250ef4-b807-4757-a4ef-ec1bfba82084","Type: input[type=""tel""] | Label: Phone* | Text: """"","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/become-a-dealer","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#company-8b250ef4-b807-4757-a4ef-ec1bfba82084","Type: input[type=""text""] | Label: Company name* | Text: """"","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/become-a-dealer","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#jobtitle-8b250ef4-b807-4757-a4ef-ec1bfba82084","Type: input[type=""text""] | Label: Job Title/Role | Text: """"","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/become-a-dealer","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#address-8b250ef4-b807-4757-a4ef-ec1bfba82084","Type: input[type=""text""] | Label: Address* | Text: """"","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/become-a-dealer","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#city-8b250ef4-b807-4757-a4ef-ec1bfba82084","Type: input[type=""text""] | Label: City* | Text: """"","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/become-a-dealer","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#zip-8b250ef4-b807-4757-a4ef-ec1bfba82084","Type: input[type=""text""] | Label: Zip/Postal Code* | Text: """"","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/become-a-dealer","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#brand_tag-8b250ef4-b807-4757-a4ef-ec1bfba82084","Type: input[type=""hidden""] | Label: Brand Tag | Text: """"","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/become-a-dealer","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#LEGAL_CONSENT.subscription_type_432485432-8b250ef4-b807-4757-a4ef-ec1bfba82084","Type: input[type=""checkbox""] | Label: By signing up to be a ProWood Dealer, I consent to your collection, retention, and use of my and my  | Text: ""By signing up to be a ProWood Dealer, I consent to your collection, retention, a""","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/become-a-dealer","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#g-recaptcha-response","Type: textarea[type=""textarea""] | Label: None found | Text: """"","TEXTAREA element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/become-a-dealer","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#hs-recaptcha-response","Type: input[type=""hidden""] | Label: None found | Text: """"","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/become-a-dealer","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","input[type=""submit""].hs-button.primary","Type: input[type=""submit""] | Label: None found | Text: """"","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element | Occurrences: 2"
"https://www.prowood.com/contact/become-a-dealer","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","input[type=""hidden""]","Type: input[type=""hidden""] | Label: None found | Text: ""First name*Last name*Email*Phone*Company name*Job Title/RoleAddress*City*State*P""","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/become-a-dealer","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#email-4c660740-cd69-4f2b-951a-82feee5be8b0","Type: input[type=""email""] | Label: None found | Text: """"","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/become-a-dealer","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","input[type=""hidden""]","Type: input[type=""hidden""] | Label: None found | Text: """"","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/become-a-dealer","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#chkbox-id","Type: input[type=""checkbox""] | Label: checkbox label | Text: ""checkbox label label""","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/become-a-dealer","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#select-all-hosts-groups-handler","Type: input[type=""checkbox""] | Label: checkbox label | Text: ""checkbox label label""","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/become-a-dealer","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#select-all-vendor-groups-handler","Type: input[type=""checkbox""] | Label: checkbox label | Text: ""checkbox label label""","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/become-a-dealer","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#select-all-vendor-leg-handler","Type: input[type=""checkbox""] | Label: checkbox label | Text: ""checkbox label label""","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/become-a-dealer","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","a.secondary-nav-link.cc-first-item","Size: 61x21px | Required: 24x24px | Text: ""Contact""","Touch target is too small: 61x21px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact/become-a-dealer","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","a.secondary-nav-link","Size: 60x21px | Required: 24x24px | Text: ""Dealers""","Touch target is too small: 60x21px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact/become-a-dealer","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","a.social-icons_link.w-inline-block","Size: 16x16px | Required: 24x24px | Text: """"","Touch target is too small: 16x16px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size | Occurrences: 8"
"https://www.prowood.com/contact/become-a-dealer","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","a.nav-logo_link.w-nav-brand","Size: 192x18px | Required: 24x24px | Text: ""ProWood Logo""","Touch target is too small: 192x18px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact/become-a-dealer","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","#skip-link","Size: 185x36px | Required: 24x24px | Text: ""Skip to Main Content""","Touch target meets AA but not AAA: 185x36px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
